LIN,LM,SP,BK,MU,NTER,NTRA,NAT,job 1,job 2,job 3
10,9,6,8,8,9,5,3,0,3,15
5,9,8,7,8,8,7,4,3,6,12
6,3,4,2,8,7,7,5,12,15,18
9,7,5,10,9,8,4,3,9,0,12
8,8,4,9,8,10,9,6,15,9,18
3,7,7,7,6,6,9,9,18,21,3
2,4,8,6,7,5,8,8,6,18,21
5,5,4,9,6,7,7,7,9,15,18
9,9,6,9,6,7,6,5,0,3,9
8,3,6,8,5,6,7,9,21,0,9
7,4,3,5,4,9,9,8,15,18,21
6,9,7,6,7,8,7,8,3,15,21
9,9,5,7,5,3,8,3,0,3,18
5,7,8,4,6,5,5,5,6,3,13
3,3,9,5,7,1,6,5,6,12,19
2,5,4,3,8,7,7,7,12,15,18
6,6,6,2,6,8,8,8,15,18,21
5,6,6,5,5,7,10,10,18,21,15
7,8,7,6,7,6,8,5,3,18,0
9,5,8,10,9,7,9,7,9,0,12
6,7,8,10,8,2,7,6,9,6,12
8,7,8,7,7,4,6,5,0,6,3
8,8,6,6,6,7,8,4,0,3,18
9,6,7,5,5,8,5,9,0,21,15
7,8,9,5,5,9,4,8,6,15,3
6,8,4,4,5,4,4,7,3,21,1
5,7,4,7,4,4,3,9,21,3,9
6,9,5,8,6,9,6,9,3,15,21
6,10,6,9,7,8,7,9,3,9,21
8,6,6,7,8,7,8,8,0,12,18
9,7,7,9,6,4,9,7,0,9,18
8,8,6,6,7,6,3,6,0,3,12
2,5,8,7,7,6,10,8,18,6,21
3,9,7,9,8,9,6,10,21,3,9
4,8,9,5,4,8,4,8,6,3,15
4,8,10,6,5,7,5,7,6,3,15
5,9,7,5,6,6,8,6,3,18,6
7,6,8,8,5,2,4,8,6,9,21
6,5,9,8,7,2,5,9,6,21,9
8,7,8,7,9,4,8,7,12,0,6
8,7,8,9,5,3,7,6,9,0,6
7,4,7,10,5,9,4,8,9,15,21
6,4,6,4,7,8,4,8,15,21,12
6,3,8,5,8,7,5,6,6,12,15
9,4,7,4,9,6,3,5,0,12,6
9,3,7,4,9,4,6,5,0,12,6
8,4,9,5,6,5,7,8,6,0,21
7,4,6,6,5,6,8,9,21,18,0
9,5,7,7,6,4,9,8,0,18,21
6,6,8,8,7,5,8,7,6,9,18
10,7,9,5,8,8,8,9,0,6,21
9,8,1,4,4,3,9,8,0,18,3
7,8,8,6,5,4,7,8,3,6,21
5,8,8,5,3,3,9,8,18,3,6
4,6,9,7,2,4,8,6,6,18,9
6,7,8,8,5,4,7,7,6,9,3
7,5,9,9,6,5,5,9,6,9,21
8,5,7,6,10,6,7,4,12,0,6
5,9,6,7,10,7,3,4,12,3,9
6,10,9,8,7,8,6,5,3,6,9
7,7,8,9,6,8,5,6,9,6,15
8,8,7,4,5,8,3,6,0,3,15
3,9,6,5,5,6,6,7,3,21,7
4,6,9,6,4,7,4,6,6,15,4
5,5,8,3,7,5,6,8,6,21,12
6,7,7,7,8,5,9,7,18,12,3
8,8,7,8,9,9,8,9,12,15,21
7,6,9,4,7,10,6,10,15,21,6
9,9,8,3,9,7,2,7,0,3,12
3,8,8,5,3,8,3,8,3,6,15
4,9,7,2,4,9,5,9,3,15,21
6,9,8,3,6,6,7,8,3,6,21
7,7,7,3,7,5,4,8,21,0,3
9,5,5,9,9,7,5,7,0,9,12
6,6,9,8,6,8,9,6,6,18,9
7,7,9,7,7,2,7,5,6,0,3
8,8,8,6,8,7,5,4,0,3,6
5,9,7,8,5,6,4,7,3,9,6
9,5,10,6,9,5,7,8,6,0,12
4,8,7,4,4,4,6,9,21,3,6
10,8,8,3,10,3,7,7,0,12,3
5,6,9,7,5,2,10,9,18,6,21
7,4,2,5,7,7,0,3,0,12,15
9,4,7,7,9,5,9,4,0,12,18
9,5,6,5,9,9,8,6,0,12,15
7,7,5,4,7,8,6,7,15,0,3
5,3,4,6,5,7,4,5,15,10,1
8,4,3,9,2,5,2,7,9,0,21
6,5,2,9,7,9,5,7,9,15,12
9,9,7,3,6,8,7,4,0,3,15
9,10,5,7,5,6,9,9,3,0,18
8,6,9,3,4,9,5,9,6,15,21
8,5,8,6,3,5,3,8,0,6,21
6,5,7,4,2,7,8,7,18,6,15
8,7,5,9,7,4,7,6,9,0,3
9,8,9,6,3,8,5,7,0,6,3
6,6,8,4,9,7,8,9,12,21,6
5,5,6,3,7,6,9,7,18,12,21
7,9,5,9,2,5,6,8,3,9,21
6,9,7,2,8,3,7,5,3,12,6
